u,v,key,name,highway,oneway,length,speed_kph,travel_time,traffic_volume,PCU,capacity,vc_ratio,congested_time,congestion_class,delay_sec,speed_efficiency,highway_code,length_norm,speed_kph_norm,travel_time_norm,traffic_volume_norm,PCU_norm,capacity_norm,vc_ratio_norm,congested_time_norm,u_lat,u_lon,v_lat,v_lon,u_name,v_name
4,6,0,Kowdiar Rd,secondary,0,2000,35.0,205.71,1600,1360,1800.0,0.889,224.98,heavy,19.269999999999982,0.9143669913516123,4,0.2105,0.3556,0.3506,0.381,0.25,0.0,0.8463,0.3745,8.5108,76.9378,8.5231,76.9214,Pattom,Kowdiar
6,4,0,Kowdiar Rd,secondary,0,2000,35.0,205.71,1600,1360,1800.0,0.889,224.98,heavy,19.269999999999982,0.9143669913516123,4,0.2105,0.3556,0.3506,0.381,0.25,0.0,0.8463,0.3745,8.5231,76.9214,8.5108,76.9378,Kowdiar,Pattom
5,8,0,Vanchiyoor Rd,secondary,0,1500,30.0,180.0,1500,1275,1800.0,0.833,193.02,heavy,13.02000000000001,0.9325458501709666,4,0.0789,0.1778,0.2045,0.2857,0.1875,0.0,0.7687,0.2146,8.502,76.94,8.4996,76.9505,Vanchiyoor,Palayam
8,5,0,Vanchiyoor Rd,secondary,0,1500,30.0,180.0,1500,1275,1800.0,0.833,193.02,heavy,13.02000000000001,0.9325458501709666,4,0.0789,0.1778,0.2045,0.2857,0.1875,0.0,0.7687,0.2146,8.4996,76.9505,8.502,76.94,Palayam,Vanchiyoor
6,11,0,Statue Rd,secondary,0,3000,40.0,270.0,1600,1360,1800.0,0.889,295.28,heavy,25.279999999999973,0.9143863451639123,4,0.4737,0.5333,0.7159,0.381,0.25,0.0,0.8463,0.7263,8.5231,76.9214,8.5534,76.9363,Kowdiar,Vattiyoorkavu
11,6,0,Statue Rd,secondary,0,3000,40.0,270.0,1600,1360,1800.0,0.889,295.28,heavy,25.279999999999973,0.9143863451639123,4,0.4737,0.5333,0.7159,0.381,0.25,0.0,0.8463,0.7263,8.5534,76.9363,8.5231,76.9214,Vattiyoorkavu,Kowdiar
7,9,0,Museum Rd,tertiary,0,1500,30.0,180.0,1400,1190,1800.0,0.778,189.88,heavy,9.879999999999995,0.947967137139246,3,0.0789,0.1778,0.2045,0.1905,0.125,0.0,0.6925,0.1989,8.5092,76.9543,8.5214,76.946,Museum Jn.,Kesavadasapuram
9,7,0,Museum Rd,tertiary,0,1500,30.0,180.0,1400,1190,1800.0,0.778,189.88,heavy,9.879999999999995,0.947967137139246,3,0.0789,0.1778,0.2045,0.1905,0.125,0.0,0.6925,0.1989,8.5214,76.946,8.5092,76.9543,Kesavadasapuram,Museum Jn.
8,5,0,East Fort Rd,primary,0,1500,35.0,154.29,1800,1530,3600.0,0.5,155.73,moderate,1.4399999999999977,0.9907257065800699,5,0.0789,0.3556,0.0585,0.5714,0.375,0.5,0.3075,0.028,8.4996,76.9505,8.502,76.94,Palayam,Vanchiyoor
5,8,0,East Fort Rd,primary,0,1500,35.0,154.29,1800,1530,3600.0,0.5,155.73,moderate,1.4399999999999977,0.9907257065800699,5,0.0789,0.3556,0.0585,0.5714,0.375,0.5,0.3075,0.028,8.502,76.94,8.4996,76.9505,Vanchiyoor,Palayam
9,4,0,Kesavadasapuram Rd,tertiary,0,1200,25.0,172.8,1200,1020,1800.0,0.667,177.92,moderate,5.119999999999976,0.9712230215827339,3,0.0,0.0,0.1636,0.0,0.0,0.0,0.5388,0.1391,8.5214,76.946,8.5108,76.9378,Kesavadasapuram,Pattom
4,9,0,Kesavadasapuram Rd,tertiary,0,1200,25.0,172.8,1200,1020,1800.0,0.667,177.92,moderate,5.119999999999976,0.9712230215827339,3,0.0,0.0,0.1636,0.0,0.0,0.0,0.5388,0.1391,8.5108,76.9378,8.5214,76.946,Pattom,Kesavadasapuram
10,11,0,Sreekaryam-Vattiyoorkavu,secondary,0,4000,45.0,320.0,1600,1360,1800.0,0.889,349.97,heavy,29.970000000000027,0.9143640883504299,4,0.7368,0.7111,1.0,0.381,0.25,0.0,0.8463,1.0,8.5419,76.8949,8.5534,76.9363,Sreekaryam,Vattiyoorkavu
11,10,0,Sreekaryam-Vattiyoorkavu,secondary,0,4000,45.0,320.0,1600,1360,1800.0,0.889,349.97,heavy,29.970000000000027,0.9143640883504299,4,0.7368,0.7111,1.0,0.381,0.25,0.0,0.8463,1.0,8.5534,76.9363,8.5419,76.8949,Vattiyoorkavu,Sreekaryam
11,0,0,Bakery Jn. Rd,secondary,0,3000,40.0,270.0,1800,1530,1800.0,1.0,310.5,gridlock,40.5,0.8695652173913044,4,0.4737,0.5333,0.7159,0.5714,0.375,0.0,1.0,0.8025,8.5534,76.9363,8.5241,76.9366,Vattiyoorkavu,Trivandrum Central
0,11,0,Bakery Jn. Rd,secondary,0,3000,40.0,270.0,1800,1530,1800.0,1.0,310.5,gridlock,40.5,0.8695652173913044,4,0.4737,0.5333,0.7159,0.5714,0.375,0.0,1.0,0.8025,8.5241,76.9366,8.5534,76.9363,Trivandrum Central,Vattiyoorkavu
0,6,0,Chalai Rd,secondary,0,2500,35.0,257.14,1800,1530,1800.0,1.0,295.71,gridlock,38.56999999999999,0.8695778199684054,4,0.3421,0.3556,0.6428,0.5714,0.375,0.0,1.0,0.7285,8.5241,76.9366,8.5231,76.9214,Trivandrum Central,Kowdiar
6,0,0,Chalai Rd,secondary,0,2500,35.0,257.14,1800,1530,1800.0,1.0,295.71,gridlock,38.56999999999999,0.8695778199684054,4,0.3421,0.3556,0.6428,0.5714,0.375,0.0,1.0,0.7285,8.5231,76.9214,8.5241,76.9366,Kowdiar,Trivandrum Central
1,5,0,Thampanoor Rd,secondary,0,1200,30.0,144.0,1600,1360,1800.0,0.889,157.48,heavy,13.47999999999999,0.9144018288036577,4,0.0,0.1778,0.0,0.381,0.25,0.0,0.8463,0.0368,8.4858,76.9492,8.502,76.94,Thampanoor,Vanchiyoor
5,1,0,Thampanoor Rd,secondary,0,1200,30.0,144.0,1600,1360,1800.0,0.889,157.48,heavy,13.47999999999999,0.9144018288036577,4,0.0,0.1778,0.0,0.381,0.25,0.0,0.8463,0.0368,8.502,76.94,8.4858,76.9492,Vanchiyoor,Thampanoor
